3,1,845,18,0,.033333335,213,.57058787,.00064581179,8893500
3,1,3528,19,0,.083333336,503,2.0367057,.000017269907,10878336
3,1,1998,19,0,.05532787,505,1.1885811,.000035573939,10848090
3,1,848,19,0,.040220819,217,.52576828,.00045573941,5805675
3,1,1493,19,0,.052298851,507,.77486181,.000041468458,8539073
3,1,1098,19,0,.043935645,499,.67315578,.00012761117,7683660
3,1,1698,20,0,.083177567,241,1.1523807,.000053981385,10577206
3,1,1166,25,0,.066438355,269,.62833619,.0012383661,8163684.5
3,1,1679,26,0,.054629631,535,.8869108,.00013795243,10986587
3,1,1760,26,0,.056190476,15,1.108423,.00019131335,11275794
3,1,1496,26,0,.042857144,406,.85588187,.00018831437,10352130
3,1,1177,26,0,.057042252,404,.72228497,.000016546019,8340000
3,1,995,26,0,.066015624,409,1.8979374,.00001582213,11862048
3,1,1493,26,0,.032673266,536,.75417584,.00044725958,10462872
3,1,598,26,0,.039639641,408,.52576828,.000078593592,6970816
3,1,996,26,0,.044696968,407,.63092196,.00013205792,7680056
3,1,1192,26,0,.032894738,291,.52318257,.0015168563,9462750
3,1,1605,26,0,.052380953,537,.99120253,.00026690797,10884679
3,1,1980,27,0,.050000001,541,1.0929085,.00067238882,11425536
3,1,746,31,0,.030597014,422,.50163466,.00064860395,7193664
3,1,1725,33,0,.048701297,528,.86794865,.000023371251,9853522
3,1,1639,33,0,.05539906,315,.87656778,.00034374354,11021224
3,1,1290,33,0,.050990097,524,.70073712,.00041778697,9865520
3,1,875,33,0,.040948275,527,.55852109,.000010961738,7453242
3,1,1248,33,0,.045930233,529,.66798431,.00015604963,9227870
3,1,944,33,0,.041935485,521,.51628721,.00058417785,7871985
3,1,1118,33,0,.048351649,314,.59213579,.00060051709,9099888
3,1,1699,34,0,.061497327,526,1.3195922,8.0661839e-06,8164800
3,1,903,42,0,.048507463,118,.60290974,.00011499483,6405736
3,1,1438,42,0,.055376343,453,.84381503,.000046122026,9117108
4,1,1573,2,0,.067204304,410,1.5658008,.000057651501,9483237
4,1,2494,2,0,.082462683,413,2.8879683,.000013738536,11926250
4,1,499,4,0,.025,434,.50556296,.000088491281,5194530
4,1,1015,4,0,.046590909,35,.96394008,6.2758495e-06,8954820
4,1,1985,4,0,.051171876,418,1.4049836,.000026865671,12935081
4,1,1116,4,0,.051592357,64,.84645689,.00017401547,8703819
4,1,425,4,0,.029661017,36,.5710454,.000041125695,8939700
4,1,802,4,0,.03586207,417,.68178779,.000041575255,9035854
4,1,843,4,0,.034013607,435,.66830611,.00014240245,6999750
4,1,1197,4,0,.048888888,429,.9543103,.00016842295,9333838
4,1,1608,4,0,.064077668,431,1.1969806,.000054666427,9783648
4,1,1098,5,1,.04037267,71,.78867823,.001603003,8779283
4,1,1298,5,1,.051295336,77,.8965317,.0018380507,9944830
4,1,599,6,0,.057943925,447,.54311907,.0000391836,5197223.5
4,1,3294,15,1,.054230768,485,1.3635756,.000054001081,11938650
4,1,1159,15,1,.064420804,488,.75978893,.0017799317,9030168
4,1,1078,15,1,.044,165,.76749277,.000061805433,9051525
4,1,1599,15,1,.059513073,487,1.0313485,.00065121381,10453725
4,1,1584,15,1,.055494506,170,1.1998695,.000014889409,9283828
4,1,1897,15,1,.043497756,172,1.2595741,.000034688004,11031779
4,1,2490,15,1,.085655741,174,1.7275809,7.2468979e-06,11272810
4,1,1130,16,0,.040340908,490,1.0573488,.000016507822,8714160
4,1,1288,16,0,.046994537,187,1.1440167,.000021956483,9164718
4,1,1971,16,0,.052032519,186,1.5638748,.000047761194,11078626
4,1,1618,16,0,.042523365,491,1.2990562,.000021309117,10687950
4,1,845,18,0,.033333335,213,.75497407,.00014957742,8893500
4,1,845,18,0,.034645669,196,.59897178,.00010131271,8447422
4,1,1565,18,0,.049009901,212,1.0120889,.00017453695,10132238
4,1,1289,18,0,.044886362,214,.87438321,.00022362884,10182616
4,1,1978,19,1,.064864866,226,1.6206905,.00033995684,10654560
4,1,3529,19,1,.083333336,503,1.9818069,.00022663191,10878336
4,1,1485,19,1,.055669051,232,1.0429043,.0014750944,9128000
4,1,848,19,1,.040220819,217,.61726832,.0018554217,5805675
4,1,1098,19,1,.043935645,499,.77615952,.0024011328,7683660
4,1,1275,19,1,.051252846,234,.85030878,.00074022659,9862140
4,1,1493,19,1,.052298851,507,1.0823863,.00099875918,8539073
4,1,1498,20,0,.058152173,509,.9851256,.000062075167,9446220
4,1,1709,20,0,.059813086,241,1.3086859,.000067146197,10577206
4,1,1588,25,0,.072527476,270,1.1392019,.000022477972,8991351
4,1,1166,25,0,.066438355,269,.87438321,.000030623989,8163684.5
4,1,2563,25,0,.070740737,280,1.7709149,.000011652581,11231064
4,1,1679,26,0,.054629631,535,1.344316,.000032620032,10986587
4,1,1192,26,0,.032894738,291,.72126985,.00051970867,9462750
4,1,1980,26,0,.066015624,409,2.4883327,.00011532099,11862048
4,1,1760,26,0,.056190476,15,1.6139497,.000081711922,11275794
4,1,1986,27,0,.050000001,541,1.557134,.00022440209,11425536
4,1,746,31,0,.030597014,422,.64423168,.00015603309,7193664
4,1,1117,33,0,.048351649,314,.78290039,.00012558892,9099888
4,1,944,33,0,.041935485,521,.68178779,.000079823774,7871985
4,1,875,33,1,.04454023,527,.61919427,.00031170654,7453242
4,1,1496,33,1,.048701297,528,.92060614,.00075518794,9853522
4,1,1248,33,1,.046037298,317,.85030878,.0011414494,9227870
4,1,1290,33,0,.050990097,524,1.0043851,.00013648624,9865520
4,1,1812,33,0,.065296806,315,1.3809092,.000085182524,11194398
5,1,1962,1,0,.086036034,401,1.3151215,.00010226571,9824600
5,1,1290,1,0,.065346532,402,.88951588,.00010278064,9280128
5,1,1573,2,0,.067204304,410,.96651179,.00031709578,9483237
5,1,1990,2,0,.074242428,412,1.0547283,.00024356334,9483237
5,1,1990,2,0,.066818185,411,1.0361564,.000076828015,11119275
5,1,2494,2,0,.082462683,413,1.7287328,.000070236871,11926250
5,1,1438,4,0,.055675674,430,.77073318,.00029824922,9281972
5,1,1608,4,0,.071359225,431,.96651179,.000069104019,9783648
5,1,1116,4,0,.051592357,64,.60281241,.00099299697,8703819
5,1,1015,4,0,.046590909,35,.71888667,.00047765189,8954820
5,1,903,4,0,.04893617,61,.54090613,.0008298661,7456030
5,1,2347,4,0,.064503819,419,1.4277136,.000095365605,12935081
5,1,435,4,0,.029661017,36,.4399215,.00070988672,8939700
5,1,1438,4,0,.055376343,453,.77228087,.000039958806,9117108
5,1,843,4,0,.034013607,435,.46120179,.000020803296,6999750
5,1,1298,4,0,.058962263,455,.99823874,.000025128733,9045435
5,1,1197,4,0,.048888888,429,.6956718,.00016642637,9333838
5,1,602,4,0,.032413792,417,.55676961,.0002238929,9035854
5,1,3235,4,0,.077388532,432,2.0274308,6.6941298e-06,12603412
5,1,1991,4,0,.068421051,452,1.5863484,8.7538619e-06,10859772
5,1,1985,4,0,.057031251,418,.99978644,.00038990731,12935081
5,1,435,4,0,.03125,26,.40896836,.00061215239,9069440
5,1,499,4,0,.025,434,.35131815,.00011235839,5194530
5,1,903,4,0,.048507463,118,.57224619,.00016148301,6405736
5,1,1294,5,0,.045789473,77,.69257653,.0019145211,9944830
5,1,1699,5,0,.047619049,440,.8736524,.00050885684,11207011
5,1,1998,5,0,.060273971,439,.98121452,.000080329555,12233754
5,1,1498,5,0,.041904762,437,.74713141,.00016199794,12294656
5,1,2551,5,0,.07449393,76,1.1572605,.0002253347,11207011
5,1,1098,5,0,.044099379,71,.54554909,.0010320288,8779283
5,1,598,6,0,.052336447,447,.44185609,.000055509783,5197223.5
5,1,985,11,0,.056493506,460,.56481743,.00028074151,7807074
5,1,3499,12,0,.095145628,465,3.3042476,.000027600412,10192260
5,1,1988,12,0,.052631579,134,1.3735456,.00070123584,11941128
5,1,1171,14,0,.068571426,469,.63067025,.00075118436,7958931.5
5,1,2784,15,0,.065762714,478,1.5050964,.000025437694,12992718
5,1,1696,15,0,.045539904,172,.82722265,.00099969108,11031779
5,1,1078,15,0,.049333334,165,.54477525,.00081349124,9051525
5,1,2490,15,0,.070416667,174,1.1839576,.00014397528,11272810
5,1,1196,15,0,.052071005,170,.68406439,.0010653965,9283828
5,1,1256,15,0,.048749998,488,.58733582,.00039371781,9182801
5,1,1971,16,0,.052032519,186,1.0253228,.00083903194,11078626
5,1,1288,16,0,.046994537,187,.82722265,.00034881567,9164718
5,1,1618,16,0,.042523365,491,.88293833,.00033686921,10687950
5,1,1130,16,0,.040340908,490,.74210155,.00051163748,8714160
5,1,845,18,0,.033333335,213,.56102568,.00068032957,8893500
5,1,1585,18,0,.049009901,212,.78079295,.00062790938,10132238
5,1,1289,18,0,.045595855,495,.92665964,.00018887744,9096378
5,1,845,18,0,.031496063,196,.43257013,.00087559217,8447422
5,1,1289,18,0,.044886362,214,.6956718,.00069454173,10182616
5,1,1098,19,0,.040222771,499,.60745537,.00013027806,7683660
5,1,848,19,0,.038211383,217,.46352327,.00056992791,5805675
5,1,3528,19,0,.066095471,503,1.6250398,.000033676621,12993288
5,1,1998,19,0,.05532787,505,1.1212775,.000029351184,10848090
5,1,1493,19,0,.056906078,507,.77305466,.000049948507,8539073
5,1,1698,20,0,.05267857,241,1.0346087,.000059732236,10902528
5,1,1168,25,0,.073287673,269,.61828899,.0023478889,8163684.5
5,1,1192,26,0,.032894738,291,.50917917,.0017722966,9462750
5,1,994,26,0,.066015624,409,1.7039703,.000015345006,11862048
5,1,1177,26,0,.057042252,404,.64846826,.000057157569,8340000
5,1,1679,26,0,.054629631,535,.88525981,.0001746653,10986587
5,1,996,26,0,.044696968,407,.56644249,.000063336767,7680056
5,1,1493,26,0,.032673266,536,.74442303,.00042265706,10462872
5,1,1605,26,0,.052380953,537,.9510352,.0003085479,10884679
5,1,1760,26,0,.05952381,15,1.0199059,.00022976313,11275794
5,1,599,26,0,.039639641,408,.47203538,.000047991762,6970816
5,1,1496,26,0,.050793651,406,.7684117,.00017857879,10352130
5,1,1986,27,0,.050000001,541,.98198837,.00081719877,11425536
5,1,844,31,0,.033783782,423,.56412095,.00082533469,8182020
5,1,1118,33,0,.048351649,314,.58733582,.00083697221,9099888
5,1,1639,33,0,.05539906,315,.81948435,.00046323377,11021224
5,1,1290,33,0,.050990097,524,.72662497,.00051452109,9865520
5,1,1248,33,0,.045930233,529,.61828899,.00019660144,9227870
5,1,1725,33,0,.048387095,528,.74210155,.000027497425,9762074
5,1,944,33,0,.041935485,521,.47899985,.00064109167,7871985
5,1,1699,34,0,.061497327,526,1.0748478,.000012049433,8164800
6,1,1570,1,0,.072115384,402,1.4914808,.000031086412,9280128
6,1,2494,2,0,.082462683,413,2.845804,.00003470778,11926250
6,1,1573,2,0,.067204304,410,1.6381272,.000091412694,9483237
6,1,903,4,0,.04893617,61,.72719395,.00017199713,7456030
6,1,1116,4,0,.051592357,64,.81776971,.00025109359,8703819
6,1,425,4,0,.032203391,36,.5494929,.000050107566,8939700
6,1,499,4,0,.025,434,.47358182,.00011301542,5194530
6,1,602,4,0,.032413792,417,.64524442,.00005656149,9035854
6,1,1197,4,0,.048888888,429,.90489495,.00024331301,9333838
6,1,1985,4,0,.056249999,418,1.2913514,.000043079956,12935081
6,1,1015,4,0,.051136363,35,.89971918,.00015172105,8954820
6,1,1298,5,1,.045789473,77,.83674747,.0033553066,9944830
6,1,2495,5,1,.069841273,76,1.4595636,.00045810326,11207011
6,1,1098,5,1,.044099379,71,.73150706,.0025248656,8779283
6,1,599,6,1,.052336447,447,.5494929,.000059071353,5197223.5
6,1,1296,11,0,.073717952,460,.81000602,.00005405163,7807074
6,1,1595,14,0,.069109946,153,.9954707,.00010846181,9475320
6,1,988,14,0,.058208954,158,.71080405,.00018343492,7323246
6,1,1256,15,1,.049375001,488,.7125293,.0018784152,9182801
6,1,1078,15,1,.049333334,165,.71080405,.000097095734,9051525
6,1,1759,15,1,.051848512,487,1.0541292,.00072283973,10453725
6,1,1584,15,1,.054945055,170,1.1214141,.000030835425,9283828
6,1,1897,15,1,.06589862,172,1.3198181,.000047812835,11031779
6,1,2490,15,1,.070416667,174,1.6476161,.000012692722,11272810
6,1,1288,16,0,.052459016,187,1.0153111,.000064700609,9164718
6,1,1130,16,0,.046022728,490,.93853736,.00003352456,8714160
6,1,1971,16,0,.055691056,186,1.3879657,.00011984582,11078626
6,1,1618,16,0,.046728972,491,1.1498808,.000010075296,10687950
6,1,1289,18,0,.045595855,495,1.1429797,.000019039082,9096378
6,1,1289,18,0,.044886362,214,.8324343,.00036624237,10182616
6,1,1565,18,0,.049009901,212,.9661414,.00028198279,10132238
6,1,845,18,0,.037333332,213,.70735353,.0001979204,8893500
6,1,845,18,0,.034645669,196,.58227271,.00016358909,8447422
6,1,848,19,1,.038211383,217,.57192123,.0017266762,5805675
6,1,3528,19,1,.066095471,503,1.8028889,.00022128003,12993288
6,1,1296,19,1,.053038675,507,.82035756,.0008474543,8539073
6,1,1854,19,1,.069803514,236,1.2025009,.00023313015,8907329
6,1,1978,19,1,.053024352,226,1.5328869,.00031717462,10701600
6,1,1485,19,1,.051072523,232,.97735554,.0015697562,9128000
6,1,1998,19,1,.05409836,505,1.4552505,.00034761563,10848090
6,1,1098,19,1,.040222771,499,.71856767,.0018366618,7683660
6,1,1275,19,1,.050113894,234,.78757775,.0018821441,9862140
6,1,1498,20,0,.052173913,509,1.0084101,.000090946574,9446220
6,1,1985,20,0,.0625,241,1.4276464,.000087396918,10634832
6,1,2563,25,0,.0762963,280,1.7157636,.000033721764,11231064
6,1,1116,25,0,.073287673,269,.92904848,.000093850846,8163684.5
6,1,1588,25,0,.082417585,270,1.0851839,.000050053783,8991351
6,1,1605,26,0,.052380953,537,1.4405859,.000023144496,10884679
6,1,1192,26,0,.032894738,291,.68233734,.00058580138,9462750
6,1,1679,26,0,.054629631,535,1.2697859,.000037199712,10986587
6,1,1760,26,0,.05952381,15,1.5061455,.00020414127,11275794
6,1,1980,26,0,.066015624,409,2.2393777,.000052402294,11862048
6,1,1986,27,0,.054545455,541,1.4802667,.00012117247,11425536
6,1,844,31,0,.033783782,423,.76342422,.00026810684,8182020
6,1,1496,33,1,.042656589,528,.860901,.00090250984,9762074
6,1,1248,33,1,.046037298,317,.76083636,.0014114198,9227870
6,1,1117,33,0,.048351649,314,.78412724,.00022726784,9099888
6,1,944,33,0,.041935485,521,.68578786,.00010344209,7871985
6,1,1290,33,0,.050990097,524,.9790808,.00016206526,9865520
6,1,875,33,1,.04454023,527,.57019597,.00028327358,7453242
7,1,1962,1,0,.086036034,401,1.2425699,.000078131416,9824600
7,1,1186,1,0,.056024097,9,.67593348,.00015451746,8473587
7,1,1749,1,0,.084433965,7,1.2152457,.000042505133,9915048
7,1,1290,1,0,.065346532,402,.94541878,.00007104723,9280128
7,1,1990,2,0,.068699189,21,1.3341062,.00013583162,11126115
7,1,1990,2,0,.074242428,412,.98162341,.00023511294,9483237
7,1,2494,2,0,.080882356,413,1.6025668,.000048973307,11926250
7,1,1573,2,0,.064948454,410,.89555204,.00015082136,9483237
7,1,2347,4,0,.06401515,419,1.2603307,.00012546201,10736292
7,1,1015,4,0,.045810055,35,.6448521,.00058973307,8954820
7,1,1592,4,0,.06666667,62,.8197273,.00017227927,10211788
7,1,435,4,0,.03125,26,.37160969,.0005204312,9069440
7,1,602,4,0,.033103447,417,.4914948,.00029158112,9035854
7,1,1438,4,0,.059459459,430,.69403577,.00023973305,9281972
7,1,1985,4,0,.057031251,418,.88257307,.0004241273,12935081
7,1,903,4,0,.04893617,61,.49115327,.00058326486,7510854
7,1,435,4,0,.029661017,36,.40030015,.00059158111,8939700
7,1,3235,4,0,.0752322,432,1.8375553,9.8562632e-06,12346200
7,1,1197,4,0,.053333335,429,.62777448,.00011036961,9247679
7,1,843,4,0,.034013607,435,.41662639,.000019404517,6999750
7,1,1298,4,0,.064432986,455,1.0246592,.000019507186,8159085
7,1,1991,4,0,.068825908,452,1.4003675,6.0574948e-06,10906784
7,1,594,4,0,.024761904,434,.34018683,.000078644764,5194530
7,1,594,4,0,.029310346,50,.39483532,.00016652978,5607834.5
7,1,1116,4,0,.050955415,64,.54580176,.00087505131,8669952
7,1,903,4,0,.048507463,118,.52052683,.00013264887,6405736
7,1,1294,5,0,.043283582,77,.63699639,.000041170431,9654470
7,1,1988,12,0,.052238807,134,1.345719,.00079989736,11928384
7,1,3499,12,0,.087761194,465,3.1764433,.000043121148,13447582
7,1,4520,12,0,.095375724,466,3.4496856,.000010677618,13217160
7,1,998,14,0,.058208954,158,.54580176,.0010320329,7498425
7,1,1256,15,0,.048749998,488,.5184775,.00035143737,9182801
7,1,1696,15,0,.045539904,172,.75824773,.0010579055,11110297
7,1,2784,15,0,.065762714,478,1.4042953,6.8788499e-06,13050979
7,1,1196,15,0,.046808511,170,.64553523,.0011065708,9283828
7,1,1759,15,0,.050220266,487,.83680493,.000026283367,10573660
7,1,1078,15,0,.048366014,165,.50720626,.00074096507,9025200
7,1,2490,15,0,.069547325,174,1.0803323,.00013459958,11193143
7,1,1618,16,0,.042523365,491,.80948067,.00027279262,10453050
7,1,1971,16,0,.052032519,186,.93995392,.0010526694,11078626
7,1,1288,16,0,.045698926,187,.7575646,.00042166325,9294714
7,1,1130,16,0,.040340908,490,.67969054,.00043449691,8770020
7,1,954,16,0,.044736844,184,.61206305,.00015390143,7563824
7,1,845,18,0,.035616439,197,.53623825,.00050687883,7483175
7,1,1585,18,0,.047524754,212,.78488886,.00051673513,10009422
7,1,1289,18,0,.044444446,214,.63938731,.00068388088,10229814
7,1,845,18,0,.030769231,196,.40781432,.00072525669,8447422
7,1,1289,18,0,.044444446,495,.84295291,.00025041067,9165816
7,1,845,18,0,.032467533,213,.51028025,.00045523615,8713950
7,1,848,19,0,.038211383,217,.42147645,.00057114993,5805675
7,1,1998,19,0,.05532787,505,1.0417367,.000020944559,10848090
7,1,1465,19,0,.050561797,232,.7575646,.000011806981,9128000
7,1,3528,19,0,.077443607,503,1.4789246,.000032546202,10878336
