4,1,310,2,14.194,21.319,-12.779,-4.3835,-7.2176,2.2144,0.43478,0.069316,-4.5881,0.24751,-0.42945,0.7331,0.37374,3.5623,0.50271,7.1567,0.32345,0.13814,0.056948,1.2335,0.41351,12.138,1.1524,0.098962,-1.4442,1.9538,1.2091,-2.152,-2.3443,2.3443,-5.4147,2.4792,0.6667,2.555,11.722,11.722,-1.4442,1.9538,1.2091,-2.152,-2.3444,2.3444,-305.73,6.7206,29.316,217.25,794.93,-305.73,6.7206,29.316,217.25,794.93
4,2,436,2,21.066,27.572,-13.992,-4.4848,-10.28,1.5473,0.62153,0.073916,-4.9553,0.25562,-0.024265,-2.7486,0.18042,4.2332,0.55689,7.1841,0.71546,0.15383,0.050762,1.5818,0.63158,16.084,1.1548,0.07518,1.1247,0.07306,0.05107,-5.0785,5.429,5.429,-1.1464,-0.98238,0.0031904,-10.842,8.8451,10.842,1.1247,0.073083,0.051071,-5.0785,5.4291,5.4291,-1453.6,-893.92,-47.488,61.963,1949.5,-1453.6,-893.92,-47.488,61.963,1949.5
4,3,228,2,11.245,22.936,-10.058,-4.7426,-9.6394,2.2192,0.36368,0.040408,-3.612,0.21412,-0.26865,0.54495,0.34515,3.4068,0.54226,6.4932,0.35723,0.14264,0.052888,1.2179,0.41893,12.494,1.3542,0.10037,4.5011,-0.43421,0.48078,2.9859,-4.184,4.5011,-0.26565,0.49155,0.29184,4.4247,7.1558,7.1558,4.501,-0.43437,0.48078,2.9859,-4.1854,4.501,5.5024,14.504,44.16,111.75,632.84,5.5024,14.504,44.16,111.75,632.84
4,4,159,2,7.3855,24.141,-10.137,-4.6556,-9.6687,2.2081,0.34111,0.036139,-3.6761,-0.023618,0.66051,0.57138,0.37137,3.4278,0.53018,6.7761,0.45746,0.14504,0.051621,1.2242,0.38579,13.322,1.7302,0.097395,3.8035,-9.4484,0.42323,2.5873,-7.0482,9.4484,-1.9128,-4.9835,0.25532,4.0896,9.2233,9.2233,3.8035,-9.4484,0.42323,2.5873,-7.0482,9.4484,2.0384,5.3758,22.679,599.9,1934.7,2.0384,5.3758,22.679,599.9,1934.7
4,5,132,2,6.4659,25.512,-11.807,-4.6218,-10.483,1.9991,0.53434,0.055507,-4.1502,0.12028,0.065982,-1.6928,0.22401,3.3642,0.51857,6.4241,0.4172,0.13708,0.046583,1.2184,0.51867,13.407,0.91415,0.071386,1.0955,-3.4186,0.033295,-1.7579,4.7009,4.7009,-2.888,-2.6923,-0.033588,-6.7195,12.262,12.262,1.0955,-3.4186,0.033295,-1.7579,4.701,4.701,-165.73,-2.3517,9.0347,1158,2674.6,-165.73,-2.3517,9.0347,1158,2674.6
5,1,27,4,2.6434,10.213,-16.893,-3.5493,-19.836,2.3509,0.46365,0.10985,-6.477,0.48421,-24.467,0.049356,0.48105,4.1238,0.97583,22.84,0.13101,0.15682,0.074937,1.6833,0.45843,20.396,1.5741,0.13817,0.48234,-0.71954,-0.0043075,0.25505,4.1078,4.1078,0.47005,-0.71872,-0.0044903,0.25522,4.1412,4.1412,0.48263,-0.71988,-0.0042902,0.25521,4.1118,4.1118,-2.0081e+06,-21054,-58.548,-0.74437,7482.8,-2.0081e+06,-21054,-58.548,-0.74437,7482.8
5,2,25,4,2.024,10.196,-17.074,-3.5235,-20.035,2.3523,0.4678,0.1115,-6.5545,0.4952,-24.789,0.048277,0.48211,4.1582,0.97687,22.844,0.13083,0.15802,0.075588,1.6955,0.46363,20.293,1.5643,0.1398,0.087953,-0.64473,0.015137,-0.0019659,1.9135,1.9135,-0.62322,-0.52306,0.00056623,0.025823,3.0308,3.0308,0.087969,-0.64481,0.015139,-0.0019606,1.9138,1.9138,-5671.1,-0.5587,79.958,574.44,3027.5,-5671.1,-0.5587,79.958,574.44,3027.5
5,3,27,4,2.2973,10.206,-16.944,-3.5303,-20.458,2.3525,0.46835,0.10936,-6.515,0.50087,-24.925,0.022591,0.47451,4.1255,0.97911,22.889,0.12752,0.15637,0.075987,1.6835,0.4604,20.2,1.5805,0.13902,0.060385,-0.79824,-0.019591,0.020473,-3.4108,3.4108,-0.41169,-0.76646,-0.02393,0.01986,-2.9444,2.9444,0.060348,-0.79853,-0.019592,0.020515,-3.4126,3.4126,-2.0713e+05,-156.13,-0.46886,41.819,4973.8,-2.0713e+05,-156.13,-0.46886,41.819,4973.8
5,4,23,4,1.897,10.188,-17.175,-3.5077,-20.397,2.3526,0.47014,0.11247,-6.6036,0.51093,-25.162,0.053677,0.48194,4.1905,0.96871,22.653,0.13079,0.15929,0.076478,1.695,0.47144,19.929,1.5487,0.1405,0.030388,-0.41623,-0.0082575,0.1119,0.10309,0.41623,-0.31402,-0.14436,-0.075843,0.20364,4.0026,4.0026,0.030402,-0.41625,-0.0082593,0.11193,0.10334,0.41625,-2254.5,0.022155,12.136,525.15,20348,-2254.5,0.022155,12.136,525.15,20348
5,5,24,4,1.8067,10.188,-17.132,-3.5047,-20.643,2.3532,0.46912,0.11148,-6.5926,0.50802,-25.331,0.033624,0.48147,4.1733,0.97231,22.711,0.12844,0.15851,0.076723,1.6918,0.46935,19.89,1.5582,0.14002,0.094291,-0.44566,-0.021872,0.080134,-0.32016,0.44566,-1.7754,0.00042313,-0.083759,0.29168,2.9236,2.9236,0.094313,-0.4457,-0.021874,0.080163,-0.31999,0.4457,-6223.8,0.0060637,10.697,516.59,25185,-6223.8,0.0060637,10.697,516.59,25185
8,1,1010,1,26.123,19.17,-12.996,-4.3346,-7.3305,2.2248,0.42265,0.072471,-4.6841,0.2137,-2.5644,0.70273,0.39274,3.6127,0.50925,7.4372,0.31776,0.1408,0.057036,1.2582,0.40932,13.076,1.1936,0.099089,-0.15236,-0.73975,0.87168,-0.18068,0.48297,0.87168,-4.4907,0.022738,0.62035,3.4056,16.354,16.354,-0.15237,-0.73982,0.87167,-0.18061,0.48195,0.87167,-25.411,2.9099,13.127,664.5,1618.8,-25.411,2.9099,13.127,664.5,1618.8
8,2,1829,1,52.518,16.675,-13.102,-4.323,-8.5151,2.2574,0.42772,0.076353,-4.7509,0.30438,-5.9105,0.57394,0.38412,3.6762,0.55519,8.6585,0.26765,0.13934,0.056856,1.3237,0.42569,14.574,1.1689,0.10192,1.1497,-0.70404,0.52841,1.3733,-4.7484,4.7484,-3.3648,-0.5383,0.47454,2.2242,7.8562,7.8562,1.1497,-0.70397,0.52841,1.3732,-4.7479,4.7479,-2575,-1.1789,12.138,1271.2,4876.9,-2575,-1.1789,12.138,1271.2,4876.9
8,3,1314,1,38.744,13.315,-14.416,-4.1084,-10.607,2.3118,0.44977,0.091503,-5.2962,0.40362,-11.742,0.33886,0.40753,3.9152,0.72338,14.006,0.19914,0.14003,0.057216,1.5354,0.42637,19.128,1.3051,0.11091,0.12359,0.10349,0.4573,-0.8578,-1.4159,1.4159,-4.311,0.42507,0.10999,1.014,5.4974,5.4974,0.12364,0.10368,0.4573,-0.85783,-1.4146,1.4146,-2957.4,-688.37,1.8006,1158.9,6884.6,-2957.4,-688.37,1.8006,1158.9,6884.6
8,4,1088,1,24.953,11.04,-15.543,-3.8651,-15.204,2.3338,0.45525,0.10177,-5.8392,0.4963,-18.549,0.19866,0.44028,3.9904,0.9364,21.698,0.16923,0.14647,0.064174,1.6428,0.41369,22.748,1.6165,0.12905,1.1288,0.98162,0.15015,0.34782,4.5637,4.5637,-2.4772,0.57281,-0.067491,2.5524,3.8003,3.8003,1.1288,0.98162,0.15015,0.34781,4.5637,4.5637,-1236.8,0.035038,13.496,190.02,6571,-1236.8,0.035038,13.496,190.02,6571
8,5,966,1,22.19,19.046,-12.943,-4.3505,-7.4843,2.2201,0.42462,0.072463,-4.6677,0.24251,-2.6981,0.72019,0.38647,3.6189,0.51256,7.4213,0.31725,0.14001,0.057086,1.2634,0.41329,13.002,1.1654,0.099057,0.19941,-0.18224,0.81822,0.50672,-1.5053,1.5053,-3.614,0.32497,0.67815,2.5548,4.6249,4.6249,0.19941,-0.18223,0.81822,0.50672,-1.5052,1.5052,-21.727,-0.15694,12.49,637.14,1216.4,-21.727,-0.15694,12.49,637.14,1216.4
9,1,1476,1,35.448,33.412,-7.3986,-7.8698,-52.667,2.3742,0.67188,0.072025,2.6636,3.5086,44.446,-0.21524,0.0099249,1.9273,0.73818,24.235,0.10664,0.17547,0.06075,0.72059,0.82807,15.913,1.0381,0.23555,-3.3265,-3.2791,-0.0022027,-0.2156,-6.2925,6.2925,-1.496,0.11835,0.33481,4.7431,-1.5549,4.7431,-3.3265,-3.2791,-0.0022004,-0.21563,-6.2924,6.2924,-2709.1,-6.2506,0.80307,84.916,10741,-2709.1,-6.2506,0.80307,84.916,10741
9,2,1277,1,24.203,10.977,-15.759,-3.8191,-15.307,2.3323,0.46003,0.10326,-5.9286,0.46063,-18.78,0.22873,0.44076,4.0104,0.92096,21.24,0.17043,0.14718,0.064015,1.6492,0.41866,22.114,1.5436,0.12852,0.57194,-1.3471,0.12022,0.82263,-3.378,3.378,-3.1303,-0.15775,-0.056562,2.5537,1.9783,3.1303,0.57194,-1.3471,0.12022,0.82262,-3.3777,3.3777,-3447.7,-0.20675,11.25,948.96,7479.5,-3447.7,-0.20675,11.25,948.96,7479.5
9,3,1597,1,33.115,10.439,-17.362,-3.5453,-17.595,2.3462,0.4754,0.11777,-6.6087,0.46612,-22.925,0.19677,0.48566,4.2484,0.95183,22.227,0.15101,0.16019,0.071402,1.7385,0.46306,20.879,1.4732,0.14042,-0.86259,-2.1697,0.15992,0.10748,2.6109,2.6109,-3.3126,-0.52596,-0.077098,2.6786,5.1739,5.1739,-0.86257,-2.1696,0.15992,0.10747,2.6115,2.6115,-510.84,-0.26141,14.819,1559.3,6639.7,-510.84,-0.26141,14.819,1559.3,6639.7
9,4,1358,1,23.864,10.416,-16.256,-3.6908,-17.925,2.3455,0.46326,0.10549,-6.183,0.49826,-21.924,0.089286,0.45591,4.0309,0.9869,23.245,0.1418,0.15149,0.070962,1.6665,0.43246,22.069,1.6525,0.13624,0.42983,-0.21965,0.075047,-0.093904,-1.0478,1.0478,-3.3943,0.24619,-0.10741,1.8614,2.4259,3.3943,0.42983,-0.21965,0.075048,-0.093905,-1.0478,1.0478,-5691.2,0.0051005,19.104,499.49,15387,-5691.2,0.0051005,19.104,499.49,15387
9,5,1206,1,22.701,10.44,-16.611,-3.6628,-17.27,2.342,0.4693,0.11054,-6.3078,0.49251,-21.666,0.18113,0.46167,4.1247,0.95225,22.336,0.15339,0.15473,0.069742,1.6866,0.44394,21.447,1.5395,0.13678,-0.041105,-1.0186,0.10208,0.39449,-1.8925,1.8925,-3.0781,-0.13383,-0.046757,1.5724,3.649,3.649,-0.041103,-1.0186,0.10208,0.3945,-1.8925,1.8925,-2954.3,-0.09544,11.86,719.27,8332.3,-2954.3,-0.09544,11.86,719.27,8332.3
